trip_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_time,dropoff_time
250,-1.313594,36.758941,-1.259657,36.707929,2023-05-01T14:49:00,2023-05-01T15:18:00
251,-1.288377,36.866659,-1.302767,36.706446,2023-05-01T04:57:00,2023-05-01T05:16:00
252,-1.252434,36.705295,-1.255936,36.736074,2023-05-01T10:24:00,2023-05-01T10:49:00
253,-1.333822,36.825189,-1.327043,36.788595,2023-05-01T16:37:00,2023-05-01T17:01:00
254,-1.267237,36.784847,-1.260702,36.810858,2023-05-01T12:04:00,2023-05-01T12:26:00
255,-1.322387,36.848271,-1.308106,36.866728,2023-05-01T18:28:00,2023-05-01T18:35:00
256,-1.206932,36.895189,-1.229051,36.715986,2023-05-01T16:24:00,2023-05-01T16:44:00
257,-1.297044,36.873865,-1.253497,36.748723,2023-05-01T23:21:00,2023-05-01T23:39:00
258,-1.241185,36.863426,-1.267341,36.776893,2023-05-01T22:00:00,2023-05-01T22:10:00
259,-1.301159,36.855301,-1.344041,36.741824,2023-05-01T23:07:00,2023-05-01T23:35:00
260,-1.29702,36.738508,-1.211691,36.864198,2023-05-01T00:13:00,2023-05-01T00:22:00
261,-1.236371,36.737539,-1.333495,36.72845,2023-05-01T18:24:00,2023-05-01T18:40:00
262,-1.283809,36.863695,-1.340016,36.851418,2023-05-01T08:02:00,2023-05-01T08:12:00
263,-1.231458,36.744936,-1.20995,36.885973,2023-05-01T20:07:00,2023-05-01T20:31:00
264,-1.294422,36.729201,-1.324813,36.712153,2023-05-01T01:17:00,2023-05-01T01:26:00
265,-1.21408,36.883102,-1.32713,36.759633,2023-05-01T17:14:00,2023-05-01T17:36:00
266,-1.312403,36.806269,-1.339303,36.821159,2023-05-01T18:56:00,2023-05-01T19:05:00
267,-1.201413,36.785164,-1.208568,36.807872,2023-05-01T04:32:00,2023-05-01T04:59:00
268,-1.316694,36.763346,-1.322372,36.852741,2023-05-01T21:24:00,2023-05-01T21:30:00
269,-1.221696,36.785124,-1.215889,36.8655,2023-05-01T21:04:00,2023-05-01T21:16:00
270,-1.237726,36.835512,-1.341755,36.8987,2023-05-01T00:45:00,2023-05-01T01:01:00
271,-1.34766,36.898555,-1.215916,36.847141,2023-05-01T23:13:00,2023-05-01T23:26:00
272,-1.32895,36.749401,-1.347754,36.748793,2023-05-01T19:07:00,2023-05-01T19:28:00
273,-1.326959,36.787054,-1.337022,36.838763,2023-05-01T05:07:00,2023-05-01T05:21:00
274,-1.206616,36.757944,-1.325094,36.827361,2023-05-01T04:31:00,2023-05-01T04:41:00
275,-1.269513,36.719485,-1.244514,36.89811,2023-05-01T07:21:00,2023-05-01T07:50:00
276,-1.316943,36.712275,-1.325061,36.756348,2023-05-01T20:32:00,2023-05-01T21:00:00
277,-1.24066,36.739734,-1.325937,36.843067,2023-05-01T20:17:00,2023-05-01T20:24:00
278,-1.217559,36.789497,-1.228332,36.818014,2023-05-01T23:48:00,2023-05-02T00:08:00
279,-1.204931,36.835707,-1.22116,36.736214,2023-05-01T04:11:00,2023-05-01T04:19:00
280,-1.210143,36.739438,-1.316933,36.875912,2023-05-01T05:56:00,2023-05-01T06:02:00
281,-1.221906,36.700792,-1.205856,36.741006,2023-05-01T23:08:00,2023-05-01T23:36:00
282,-1.22631,36.723703,-1.274118,36.798554,2023-05-01T14:11:00,2023-05-01T14:31:00
283,-1.327094,36.836541,-1.330842,36.860117,2023-05-01T15:52:00,2023-05-01T16:10:00
284,-1.317303,36.830371,-1.239762,36.852487,2023-05-01T04:01:00,2023-05-01T04:24:00
285,-1.214308,36.78952,-1.309995,36.887264,2023-05-01T18:06:00,2023-05-01T18:27:00
286,-1.255788,36.79393,-1.340364,36.857237,2023-05-01T16:38:00,2023-05-01T16:50:00
287,-1.335815,36.788102,-1.314092,36.718844,2023-05-01T16:55:00,2023-05-01T17:16:00
288,-1.250673,36.719113,-1.270075,36.727916,2023-05-01T05:18:00,2023-05-01T05:42:00
289,-1.242938,36.868327,-1.245298,36.79361,2023-05-01T18:21:00,2023-05-01T18:34:00
290,-1.33583,36.837279,-1.208055,36.799311,2023-05-01T17:31:00,2023-05-01T17:43:00
291,-1.267216,36.742846,-1.343532,36.767804,2023-05-01T01:47:00,2023-05-01T02:03:00
292,-1.22473,36.865506,-1.203726,36.891066,2023-05-01T09:59:00,2023-05-01T10:16:00
293,-1.20454,36.712811,-1.338788,36.877568,2023-05-01T05:02:00,2023-05-01T05:22:00
294,-1.291406,36.862989,-1.250916,36.768093,2023-05-01T13:29:00,2023-05-01T13:53:00
295,-1.256847,36.824288,-1.227674,36.854808,2023-05-01T01:49:00,2023-05-01T02:03:00
296,-1.229801,36.755051,-1.224881,36.888634,2023-05-01T03:46:00,2023-05-01T04:06:00
297,-1.206118,36.733569,-1.258279,36.716917,2023-05-01T23:57:00,2023-05-02T00:08:00
298,-1.221043,36.727133,-1.294473,36.893394,2023-05-01T07:38:00,2023-05-01T08:05:00
299,-1.230287,36.793987,-1.272539,36.749008,2023-05-01T16:11:00,2023-05-01T16:25:00
300,-1.24505,36.795376,-1.210527,36.862048,2023-05-01T19:26:00,2023-05-01T19:35:00
301,-1.267851,36.717368,-1.233677,36.804175,2023-05-01T08:10:00,2023-05-01T08:39:00
302,-1.324538,36.812953,-1.334976,36.739825,2023-05-01T21:56:00,2023-05-01T22:03:00
303,-1.293097,36.795923,-1.27215,36.810876,2023-05-01T00:13:00,2023-05-01T00:36:00
304,-1.270658,36.718137,-1.267095,36.813826,2023-05-01T13:13:00,2023-05-01T13:29:00
305,-1.209439,36.773665,-1.296841,36.811511,2023-05-01T23:24:00,2023-05-01T23:33:00
306,-1.310288,36.846023,-1.319417,36.71278,2023-05-01T17:28:00,2023-05-01T17:49:00
307,-1.346615,36.895325,-1.200401,36.892377,2023-05-01T01:52:00,2023-05-01T02:03:00
308,-1.221792,36.784388,-1.296662,36.805805,2023-05-01T18:53:00,2023-05-01T19:16:00
309,-1.270572,36.849278,-1.280636,36.894027,2023-05-01T20:44:00,2023-05-01T21:11:00
310,-1.298279,36.791354,-1.2769,36.771659,2023-05-01T13:35:00,2023-05-01T13:57:00
311,-1.211067,36.865707,-1.339213,36.743478,2023-05-01T09:29:00,2023-05-01T09:34:00
312,-1.22055,36.885743,-1.34988,36.773833,2023-05-01T07:10:00,2023-05-01T07:21:00
313,-1.219129,36.883714,-1.331374,36.727771,2023-05-01T19:03:00,2023-05-01T19:11:00
314,-1.294201,36.754581,-1.294327,36.853765,2023-05-01T14:09:00,2023-05-01T14:19:00
315,-1.269735,36.889976,-1.248081,36.804074,2023-05-01T06:22:00,2023-05-01T06:33:00
316,-1.245913,36.799345,-1.296197,36.831906,2023-05-01T09:56:00,2023-05-01T10:18:00
317,-1.210585,36.752177,-1.30052,36.703292,2023-05-01T09:03:00,2023-05-01T09:17:00
318,-1.329137,36.808338,-1.25485,36.767141,2023-05-01T01:00:00,2023-05-01T01:26:00
319,-1.282379,36.82241,-1.271689,36.86285,2023-05-01T22:15:00,2023-05-01T22:42:00
320,-1.34381,36.773083,-1.201751,36.732419,2023-05-01T02:58:00,2023-05-01T03:26:00
321,-1.257603,36.727399,-1.283467,36.808653,2023-05-01T04:33:00,2023-05-01T04:43:00
322,-1.202648,36.741305,-1.212708,36.781505,2023-05-01T21:18:00,2023-05-01T21:30:00
323,-1.265519,36.790682,-1.202193,36.839892,2023-05-01T05:38:00,2023-05-01T05:49:00
324,-1.279323,36.848381,-1.286381,36.743998,2023-05-01T14:41:00,2023-05-01T14:55:00
325,-1.204191,36.899793,-1.301253,36.761141,2023-05-01T07:03:00,2023-05-01T07:28:00
326,-1.345098,36.838463,-1.346267,36.763947,2023-05-01T23:35:00,2023-05-02T00:05:00
327,-1.255889,36.788762,-1.298074,36.858991,2023-05-01T11:03:00,2023-05-01T11:14:00
328,-1.25381,36.808928,-1.264629,36.788888,2023-05-01T14:25:00,2023-05-01T14:38:00
329,-1.298352,36.788985,-1.266804,36.86549,2023-05-01T09:29:00,2023-05-01T09:51:00
330,-1.243918,36.892489,-1.303567,36.848254,2023-05-01T05:53:00,2023-05-01T06:20:00
331,-1.226114,36.85877,-1.214196,36.847906,2023-05-01T10:19:00,2023-05-01T10:29:00
332,-1.269967,36.703647,-1.275927,36.700669,2023-05-01T12:13:00,2023-05-01T12:34:00
333,-1.272369,36.867569,-1.308978,36.82931,2023-05-01T23:24:00,2023-05-01T23:30:00
334,-1.244491,36.713016,-1.229526,36.842478,2023-05-01T05:18:00,2023-05-01T05:40:00
335,-1.306554,36.797905,-1.230144,36.808516,2023-05-01T05:38:00,2023-05-01T05:53:00
336,-1.276274,36.837874,-1.347477,36.892949,2023-05-01T15:34:00,2023-05-01T15:56:00
337,-1.26535,36.863231,-1.206926,36.760515,2023-05-01T23:02:00,2023-05-01T23:10:00
338,-1.212405,36.894134,-1.346426,36.74257,2023-05-01T22:03:00,2023-05-01T22:24:00
339,-1.297967,36.827276,-1.221458,36.744234,2023-05-01T19:11:00,2023-05-01T19:33:00
340,-1.235221,36.738531,-1.241611,36.850733,2023-05-01T19:20:00,2023-05-01T19:48:00
341,-1.234262,36.882234,-1.273431,36.875814,2023-05-01T09:44:00,2023-05-01T10:02:00
342,-1.21652,36.757499,-1.20053,36.715322,2023-05-01T16:23:00,2023-05-01T16:38:00
343,-1.283771,36.703994,-1.296192,36.720319,2023-05-01T19:53:00,2023-05-01T20:22:00
344,-1.255447,36.700461,-1.218306,36.805518,2023-05-01T23:00:00,2023-05-01T23:07:00
345,-1.225751,36.817405,-1.341292,36.786684,2023-05-01T21:36:00,2023-05-01T21:52:00
346,-1.313786,36.809031,-1.337099,36.780004,2023-05-01T19:15:00,2023-05-01T19:22:00
347,-1.223424,36.764204,-1.241043,36.760992,2023-05-01T23:38:00,2023-05-02T00:04:00
348,-1.282364,36.782977,-1.298753,36.798448,2023-05-01T08:58:00,2023-05-01T09:12:00
349,-1.301757,36.734255,-1.293253,36.803443,2023-05-01T20:35:00,2023-05-01T20:43:00
350,-1.278504,36.787098,-1.293401,36.741913,2023-05-01T06:50:00,2023-05-01T07:12:00
351,-1.321867,36.801851,-1.262481,36.800902,2023-05-01T08:34:00,2023-05-01T09:04:00
352,-1.307275,36.897771,-1.251404,36.777976,2023-05-01T06:48:00,2023-05-01T07:00:00
353,-1.217449,36.715264,-1.231863,36.755094,2023-05-01T07:35:00,2023-05-01T07:40:00
354,-1.295726,36.771872,-1.247376,36.85456,2023-05-01T00:04:00,2023-05-01T00:14:00
355,-1.285524,36.768907,-1.200083,36.724138,2023-05-01T16:59:00,2023-05-01T17:25:00
356,-1.238245,36.844962,-1.282246,36.889564,2023-05-01T13:00:00,2023-05-01T13:18:00
357,-1.311186,36.859666,-1.337139,36.80029,2023-05-01T05:38:00,2023-05-01T06:03:00
358,-1.226748,36.891959,-1.260487,36.881356,2023-05-01T19:32:00,2023-05-01T19:59:00
359,-1.271581,36.824871,-1.239136,36.801909,2023-05-01T08:05:00,2023-05-01T08:26:00
360,-1.247431,36.706795,-1.246017,36.727468,2023-05-01T19:51:00,2023-05-01T20:17:00
361,-1.275908,36.898316,-1.308141,36.738582,2023-05-01T17:12:00,2023-05-01T17:42:00
362,-1.289636,36.701469,-1.318423,36.710569,2023-05-01T11:02:00,2023-05-01T11:24:00
363,-1.301757,36.762079,-1.224336,36.858719,2023-05-01T23:10:00,2023-05-01T23:40:00
364,-1.303113,36.792431,-1.238302,36.854865,2023-05-01T08:26:00,2023-05-01T08:36:00
365,-1.248033,36.897203,-1.207565,36.855029,2023-05-01T00:22:00,2023-05-01T00:48:00
366,-1.287083,36.744593,-1.261891,36.771551,2023-05-01T08:02:00,2023-05-01T08:31:00
367,-1.315126,36.779836,-1.218275,36.787182,2023-05-01T18:15:00,2023-05-01T18:44:00
368,-1.272497,36.720954,-1.33369,36.81831,2023-05-01T10:54:00,2023-05-01T11:03:00
369,-1.216787,36.825157,-1.284781,36.896587,2023-05-01T16:54:00,2023-05-01T17:12:00
370,-1.321108,36.882563,-1.275037,36.817239,2023-05-01T10:29:00,2023-05-01T10:45:00
371,-1.216569,36.864141,-1.26542,36.866798,2023-05-01T13:11:00,2023-05-01T13:29:00
372,-1.253552,36.819954,-1.271869,36.816046,2023-05-01T05:27:00,2023-05-01T05:33:00
373,-1.253537,36.84318,-1.279591,36.729474,2023-05-01T06:19:00,2023-05-01T06:29:00
374,-1.30336,36.834451,-1.213624,36.724149,2023-05-01T20:51:00,2023-05-01T20:56:00
375,-1.33726,36.806701,-1.208545,36.807181,2023-05-01T01:18:00,2023-05-01T01:34:00
376,-1.346685,36.890241,-1.256333,36.789051,2023-05-01T23:35:00,2023-05-01T23:46:00
377,-1.27565,36.860722,-1.319294,36.859875,2023-05-01T11:14:00,2023-05-01T11:30:00
378,-1.345274,36.871973,-1.310203,36.815479,2023-05-01T22:59:00,2023-05-01T23:07:00
379,-1.22683,36.71065,-1.307539,36.812764,2023-05-01T15:46:00,2023-05-01T15:57:00
380,-1.244893,36.729636,-1.257734,36.824483,2023-05-01T21:54:00,2023-05-01T22:06:00
381,-1.250531,36.865871,-1.222784,36.847325,2023-05-01T08:33:00,2023-05-01T08:39:00
382,-1.315245,36.742976,-1.344092,36.846892,2023-05-01T02:58:00,2023-05-01T03:10:00
383,-1.227151,36.897263,-1.220395,36.706598,2023-05-01T08:24:00,2023-05-01T08:33:00
384,-1.283066,36.834726,-1.249188,36.838393,2023-05-01T11:32:00,2023-05-01T11:41:00
385,-1.20695,36.830394,-1.326888,36.793295,2023-05-01T11:46:00,2023-05-01T12:11:00
386,-1.235197,36.850117,-1.31174,36.876585,2023-05-01T17:47:00,2023-05-01T18:11:00
387,-1.209655,36.898641,-1.237521,36.888784,2023-05-01T03:51:00,2023-05-01T04:14:00
388,-1.331998,36.718913,-1.273397,36.737847,2023-05-01T01:51:00,2023-05-01T02:05:00
389,-1.289197,36.892213,-1.269704,36.702111,2023-05-01T14:32:00,2023-05-01T14:40:00
390,-1.208722,36.853561,-1.290464,36.826554,2023-05-01T22:08:00,2023-05-01T22:31:00
391,-1.249576,36.872828,-1.281913,36.733941,2023-05-01T03:22:00,2023-05-01T03:50:00
392,-1.224804,36.833251,-1.243045,36.857545,2023-05-01T01:36:00,2023-05-01T02:05:00
393,-1.266471,36.72446,-1.314477,36.87319,2023-05-01T21:24:00,2023-05-01T21:29:00
394,-1.333503,36.708277,-1.34299,36.718436,2023-05-01T08:17:00,2023-05-01T08:36:00
395,-1.244458,36.858023,-1.329049,36.778552,2023-05-01T07:58:00,2023-05-01T08:24:00
396,-1.299114,36.89737,-1.306711,36.828132,2023-05-01T03:46:00,2023-05-01T04:07:00
397,-1.296033,36.865016,-1.225529,36.876261,2023-05-01T09:05:00,2023-05-01T09:23:00
398,-1.249123,36.7182,-1.216297,36.845258,2023-05-01T13:18:00,2023-05-01T13:42:00
399,-1.263227,36.748665,-1.293385,36.76312,2023-05-01T13:13:00,2023-05-01T13:43:00
400,-1.328789,36.775584,-1.225427,36.726374,2023-05-01T18:07:00,2023-05-01T18:32:00
401,-1.281495,36.806415,-1.299418,36.812687,2023-05-01T09:51:00,2023-05-01T10:14:00
402,-1.304776,36.727026,-1.317807,36.732252,2023-05-01T04:30:00,2023-05-01T04:51:00
403,-1.238087,36.795915,-1.220546,36.724379,2023-05-01T20:34:00,2023-05-01T20:50:00
404,-1.204217,36.809332,-1.335243,36.731947,2023-05-01T05:00:00,2023-05-01T05:17:00
405,-1.333188,36.85075,-1.311245,36.886729,2023-05-01T06:37:00,2023-05-01T06:52:00
406,-1.269099,36.792685,-1.2121,36.725989,2023-05-01T17:08:00,2023-05-01T17:38:00
407,-1.335305,36.838424,-1.278529,36.777023,2023-05-01T21:11:00,2023-05-01T21:26:00
408,-1.33535,36.754433,-1.296861,36.812238,2023-05-01T16:23:00,2023-05-01T16:39:00
409,-1.346477,36.712208,-1.343654,36.767011,2023-05-01T02:43:00,2023-05-01T03:04:00
410,-1.289535,36.823942,-1.25986,36.702203,2023-05-01T04:36:00,2023-05-01T05:02:00
411,-1.230373,36.797211,-1.275504,36.891069,2023-05-01T09:21:00,2023-05-01T09:28:00
412,-1.270494,36.808926,-1.23386,36.890364,2023-05-01T19:02:00,2023-05-01T19:15:00
413,-1.330095,36.815949,-1.309066,36.803294,2023-05-01T19:27:00,2023-05-01T19:44:00
414,-1.310933,36.741883,-1.301391,36.747783,2023-05-01T16:38:00,2023-05-01T17:02:00
415,-1.334304,36.879505,-1.333507,36.843616,2023-05-01T22:59:00,2023-05-01T23:23:00
416,-1.296421,36.858028,-1.268421,36.747445,2023-05-01T14:45:00,2023-05-01T15:00:00
417,-1.286318,36.873434,-1.269498,36.855999,2023-05-01T01:51:00,2023-05-01T02:10:00
418,-1.273072,36.797996,-1.277567,36.72865,2023-05-01T21:10:00,2023-05-01T21:39:00
419,-1.315385,36.853205,-1.336236,36.776299,2023-05-01T16:04:00,2023-05-01T16:31:00
420,-1.273597,36.749119,-1.338908,36.89418,2023-05-01T20:47:00,2023-05-01T21:06:00
421,-1.27319,36.828074,-1.335222,36.794351,2023-05-01T17:30:00,2023-05-01T17:41:00
422,-1.331295,36.70145,-1.259131,36.836874,2023-05-01T05:58:00,2023-05-01T06:19:00
423,-1.219963,36.864055,-1.344913,36.765778,2023-05-01T21:57:00,2023-05-01T22:03:00
424,-1.281789,36.714328,-1.205452,36.733731,2023-05-01T19:25:00,2023-05-01T19:42:00
425,-1.299122,36.872185,-1.306787,36.872021,2023-05-01T18:50:00,2023-05-01T18:58:00
426,-1.248416,36.852653,-1.325513,36.883094,2023-05-01T07:39:00,2023-05-01T07:47:00
427,-1.23615,36.838371,-1.280513,36.892791,2023-05-01T22:07:00,2023-05-01T22:32:00
428,-1.204843,36.817936,-1.297332,36.76068,2023-05-01T10:48:00,2023-05-01T11:02:00
429,-1.249561,36.841435,-1.200754,36.715136,2023-05-01T13:58:00,2023-05-01T14:04:00
430,-1.234939,36.860158,-1.305443,36.79498,2023-05-01T17:14:00,2023-05-01T17:20:00
431,-1.268705,36.784421,-1.253819,36.809587,2023-05-01T17:29:00,2023-05-01T17:57:00
432,-1.206857,36.873231,-1.289254,36.782755,2023-05-01T19:02:00,2023-05-01T19:23:00
433,-1.28239,36.781532,-1.263365,36.701497,2023-05-01T02:04:00,2023-05-01T02:34:00
434,-1.274215,36.833619,-1.283838,36.892403,2023-05-01T03:54:00,2023-05-01T04:08:00
435,-1.241866,36.77846,-1.28636,36.777336,2023-05-01T17:10:00,2023-05-01T17:23:00
436,-1.277305,36.754759,-1.277206,36.75802,2023-05-01T19:26:00,2023-05-01T19:42:00
437,-1.282822,36.793551,-1.336051,36.827566,2023-05-01T06:41:00,2023-05-01T07:04:00
438,-1.345749,36.71173,-1.334242,36.826562,2023-05-01T10:09:00,2023-05-01T10:21:00
439,-1.210589,36.866007,-1.303422,36.728397,2023-05-01T08:45:00,2023-05-01T09:10:00
440,-1.286842,36.80514,-1.289966,36.833914,2023-05-01T11:01:00,2023-05-01T11:06:00
441,-1.317451,36.75625,-1.234582,36.710172,2023-05-01T15:42:00,2023-05-01T16:09:00
442,-1.231919,36.720805,-1.227754,36.756124,2023-05-01T10:34:00,2023-05-01T10:58:00
443,-1.293818,36.781146,-1.216069,36.810613,2023-05-01T00:11:00,2023-05-01T00:23:00
444,-1.202624,36.739451,-1.294195,36.798195,2023-05-01T19:23:00,2023-05-01T19:29:00
445,-1.234481,36.836215,-1.251024,36.885488,2023-05-01T02:31:00,2023-05-01T02:59:00
446,-1.299133,36.765573,-1.303132,36.778131,2023-05-01T11:32:00,2023-05-01T11:53:00
447,-1.252884,36.804192,-1.300352,36.787074,2023-05-01T05:53:00,2023-05-01T06:17:00
448,-1.273952,36.737694,-1.299273,36.825412,2023-05-01T06:33:00,2023-05-01T06:58:00
449,-1.324405,36.847711,-1.260525,36.807853,2023-05-01T23:57:00,2023-05-02T00:14:00
450,-1.292452,36.823159,-1.258039,36.702497,2023-05-01T09:42:00,2023-05-01T10:07:00
451,-1.278918,36.764381,-1.330521,36.719981,2023-05-01T11:57:00,2023-05-01T12:14:00
452,-1.245804,36.884332,-1.236986,36.745398,2023-05-01T17:31:00,2023-05-01T17:40:00
453,-1.215909,36.873664,-1.340501,36.859231,2023-05-01T23:20:00,2023-05-01T23:34:00
454,-1.240323,36.708903,-1.233049,36.754114,2023-05-01T12:53:00,2023-05-01T13:07:00
455,-1.212025,36.866777,-1.316839,36.791395,2023-05-01T11:26:00,2023-05-01T11:46:00
456,-1.305345,36.798838,-1.287735,36.841068,2023-05-01T04:41:00,2023-05-01T05:05:00
457,-1.317151,36.764119,-1.273574,36.87219,2023-05-01T01:11:00,2023-05-01T01:20:00
458,-1.242918,36.70328,-1.343829,36.74394,2023-05-01T04:35:00,2023-05-01T05:05:00
459,-1.292666,36.817067,-1.296307,36.800976,2023-05-01T05:15:00,2023-05-01T05:24:00
460,-1.272114,36.863703,-1.31635,36.806792,2023-05-01T01:55:00,2023-05-01T02:15:00
461,-1.256464,36.885825,-1.335794,36.775916,2023-05-01T20:21:00,2023-05-01T20:38:00
462,-1.216946,36.760466,-1.347969,36.735195,2023-05-01T14:34:00,2023-05-01T14:58:00
463,-1.275425,36.832233,-1.268724,36.790242,2023-05-01T12:25:00,2023-05-01T12:55:00
464,-1.222788,36.779456,-1.251444,36.72177,2023-05-01T19:40:00,2023-05-01T19:50:00
465,-1.20955,36.841166,-1.300279,36.741805,2023-05-01T06:14:00,2023-05-01T06:19:00
466,-1.220399,36.89872,-1.218231,36.790021,2023-05-01T17:17:00,2023-05-01T17:43:00
467,-1.233788,36.882463,-1.293353,36.846193,2023-05-01T11:25:00,2023-05-01T11:43:00
468,-1.322636,36.716204,-1.258467,36.718387,2023-05-01T19:05:00,2023-05-01T19:18:00
469,-1.200044,36.730808,-1.315345,36.864823,2023-05-01T14:24:00,2023-05-01T14:49:00
470,-1.224947,36.838022,-1.331168,36.702908,2023-05-01T17:48:00,2023-05-01T18:08:00
471,-1.246155,36.839508,-1.210367,36.752145,2023-05-01T19:37:00,2023-05-01T19:56:00
472,-1.212275,36.762412,-1.207582,36.79482,2023-05-01T18:42:00,2023-05-01T18:59:00
473,-1.289294,36.810112,-1.310894,36.789917,2023-05-01T23:45:00,2023-05-01T23:55:00
474,-1.277348,36.743621,-1.210155,36.789697,2023-05-01T17:48:00,2023-05-01T18:15:00
475,-1.348443,36.818899,-1.257376,36.707039,2023-05-01T02:20:00,2023-05-01T02:37:00
476,-1.207482,36.774794,-1.295152,36.751461,2023-05-01T01:07:00,2023-05-01T01:27:00
477,-1.3125,36.854614,-1.252103,36.870653,2023-05-01T05:26:00,2023-05-01T05:53:00
478,-1.271435,36.765789,-1.262169,36.723633,2023-05-01T01:10:00,2023-05-01T01:28:00
479,-1.282371,36.800548,-1.347727,36.833883,2023-05-01T16:15:00,2023-05-01T16:36:00
480,-1.31788,36.795116,-1.347121,36.847888,2023-05-01T19:39:00,2023-05-01T20:08:00
481,-1.269993,36.864544,-1.261008,36.859781,2023-05-01T11:50:00,2023-05-01T12:07:00
482,-1.303268,36.781355,-1.269685,36.852788,2023-05-01T10:43:00,2023-05-01T10:49:00
483,-1.242731,36.725987,-1.276399,36.823294,2023-05-01T23:35:00,2023-05-01T23:49:00
484,-1.320781,36.705137,-1.303365,36.79751,2023-05-01T02:45:00,2023-05-01T02:53:00
485,-1.284759,36.798141,-1.203008,36.818737,2023-05-01T22:20:00,2023-05-01T22:35:00
486,-1.21537,36.709645,-1.203368,36.823561,2023-05-01T12:23:00,2023-05-01T12:45:00
487,-1.254966,36.889086,-1.34328,36.740221,2023-05-01T12:11:00,2023-05-01T12:37:00
488,-1.249194,36.848086,-1.252381,36.748925,2023-05-01T09:06:00,2023-05-01T09:17:00
489,-1.329809,36.897422,-1.294124,36.891265,2023-05-01T23:51:00,2023-05-02T00:13:00
490,-1.341154,36.773723,-1.281527,36.755294,2023-05-01T14:58:00,2023-05-01T15:21:00
491,-1.255146,36.885831,-1.212287,36.706895,2023-05-01T18:43:00,2023-05-01T18:55:00
492,-1.337415,36.86265,-1.267538,36.733689,2023-05-01T12:26:00,2023-05-01T12:38:00
493,-1.245059,36.727258,-1.212853,36.870495,2023-05-01T00:44:00,2023-05-01T01:04:00
494,-1.225868,36.71639,-1.309918,36.707941,2023-05-01T12:39:00,2023-05-01T12:48:00
495,-1.340558,36.761135,-1.326195,36.87549,2023-05-01T08:00:00,2023-05-01T08:29:00
496,-1.222779,36.786957,-1.221883,36.784475,2023-05-01T20:53:00,2023-05-01T21:05:00
497,-1.310114,36.787974,-1.250259,36.890624,2023-05-01T17:14:00,2023-05-01T17:38:00
498,-1.303376,36.784255,-1.306592,36.871178,2023-05-01T06:50:00,2023-05-01T07:19:00
499,-1.211566,36.818564,-1.254712,36.898063,2023-05-01T19:21:00,2023-05-01T19:51:00
