trip_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_time,dropoff_time
500,-1.270083,36.757086,-1.281454,36.761417,2023-05-01T09:27:00,2023-05-01T09:41:00
501,-1.253698,36.786831,-1.264359,36.849335,2023-05-01T06:31:00,2023-05-01T06:43:00
502,-1.215459,36.712944,-1.262285,36.828519,2023-05-01T07:27:00,2023-05-01T07:56:00
503,-1.337204,36.844802,-1.272047,36.836262,2023-05-01T06:24:00,2023-05-01T06:35:00
504,-1.20393,36.781078,-1.26083,36.702512,2023-05-01T11:23:00,2023-05-01T11:28:00
505,-1.331504,36.865028,-1.282065,36.75185,2023-05-01T01:48:00,2023-05-01T01:57:00
506,-1.327045,36.822957,-1.222031,36.803192,2023-05-01T07:39:00,2023-05-01T07:50:00
507,-1.324857,36.8168,-1.209109,36.765235,2023-05-01T00:54:00,2023-05-01T01:07:00
508,-1.234514,36.727984,-1.291078,36.72036,2023-05-01T12:48:00,2023-05-01T13:05:00
509,-1.219153,36.882817,-1.262362,36.761142,2023-05-01T02:07:00,2023-05-01T02:13:00
510,-1.337413,36.888156,-1.301197,36.890357,2023-05-01T00:26:00,2023-05-01T00:42:00
511,-1.231365,36.816997,-1.203573,36.813318,2023-05-01T15:09:00,2023-05-01T15:22:00
512,-1.239837,36.884781,-1.211732,36.86552,2023-05-01T12:43:00,2023-05-01T12:59:00
513,-1.327778,36.862613,-1.245601,36.879875,2023-05-01T23:42:00,2023-05-01T23:48:00
514,-1.313485,36.865784,-1.310963,36.897788,2023-05-01T15:23:00,2023-05-01T15:38:00
515,-1.33772,36.86157,-1.291189,36.840383,2023-05-01T08:22:00,2023-05-01T08:32:00
516,-1.345359,36.890319,-1.250645,36.873144,2023-05-01T21:03:00,2023-05-01T21:12:00
517,-1.348711,36.799971,-1.319805,36.857503,2023-05-01T06:25:00,2023-05-01T06:55:00
518,-1.223401,36.740056,-1.210536,36.771241,2023-05-01T21:04:00,2023-05-01T21:17:00
519,-1.34408,36.818694,-1.299408,36.782822,2023-05-01T12:12:00,2023-05-01T12:28:00
520,-1.273271,36.739363,-1.290723,36.818452,2023-05-01T00:25:00,2023-05-01T00:45:00
521,-1.305516,36.883912,-1.331777,36.764174,2023-05-01T03:12:00,2023-05-01T03:30:00
522,-1.284294,36.720382,-1.255522,36.805202,2023-05-01T19:18:00,2023-05-01T19:45:00
523,-1.243647,36.709475,-1.339935,36.818434,2023-05-01T03:22:00,2023-05-01T03:38:00
524,-1.289878,36.729494,-1.317927,36.724021,2023-05-01T22:49:00,2023-05-01T23:16:00
525,-1.284548,36.751025,-1.213917,36.878552,2023-05-01T20:17:00,2023-05-01T20:45:00
526,-1.336953,36.821191,-1.266512,36.894882,2023-05-01T16:22:00,2023-05-01T16:43:00
527,-1.222223,36.862618,-1.204895,36.869217,2023-05-01T15:39:00,2023-05-01T15:46:00
528,-1.222058,36.765779,-1.306462,36.84341,2023-05-01T07:52:00,2023-05-01T08:06:00
529,-1.242074,36.766351,-1.312497,36.731103,2023-05-01T06:45:00,2023-05-01T06:58:00
530,-1.247961,36.766341,-1.274214,36.740638,2023-05-01T05:46:00,2023-05-01T05:54:00
531,-1.310887,36.82808,-1.33476,36.847793,2023-05-01T11:29:00,2023-05-01T11:53:00
532,-1.348797,36.882484,-1.323046,36.875167,2023-05-01T20:59:00,2023-05-01T21:16:00
533,-1.236396,36.700328,-1.258665,36.722253,2023-05-01T21:03:00,2023-05-01T21:18:00
534,-1.246149,36.842431,-1.343145,36.86343,2023-05-01T20:21:00,2023-05-01T20:45:00
535,-1.201814,36.839086,-1.319348,36.857071,2023-05-01T18:47:00,2023-05-01T18:57:00
536,-1.278042,36.714067,-1.349419,36.80753,2023-05-01T22:45:00,2023-05-01T22:53:00
537,-1.327822,36.82569,-1.292238,36.716559,2023-05-01T15:47:00,2023-05-01T16:07:00
538,-1.230144,36.733369,-1.255295,36.857183,2023-05-01T23:18:00,2023-05-01T23:35:00
539,-1.281508,36.758913,-1.336447,36.758007,2023-05-01T00:00:00,2023-05-01T00:22:00
540,-1.201286,36.868781,-1.237173,36.701181,2023-05-01T18:27:00,2023-05-01T18:43:00
541,-1.267362,36.780998,-1.238564,36.864595,2023-05-01T00:39:00,2023-05-01T00:55:00
542,-1.236188,36.772187,-1.21612,36.715109,2023-05-01T14:33:00,2023-05-01T14:44:00
543,-1.225198,36.752539,-1.335635,36.851588,2023-05-01T03:51:00,2023-05-01T04:14:00
544,-1.27436,36.818882,-1.237256,36.851494,2023-05-01T15:44:00,2023-05-01T15:49:00
545,-1.236496,36.872634,-1.254708,36.725734,2023-05-01T18:20:00,2023-05-01T18:49:00
546,-1.325991,36.865873,-1.208498,36.720596,2023-05-01T00:20:00,2023-05-01T00:41:00
547,-1.303591,36.817398,-1.314443,36.820532,2023-05-01T09:36:00,2023-05-01T09:56:00
548,-1.215644,36.755043,-1.217303,36.702795,2023-05-01T11:43:00,2023-05-01T11:57:00
549,-1.241836,36.720053,-1.206322,36.865518,2023-05-01T18:58:00,2023-05-01T19:17:00
550,-1.348826,36.707558,-1.254606,36.823579,2023-05-01T04:56:00,2023-05-01T05:25:00
551,-1.23833,36.759464,-1.303122,36.886942,2023-05-01T06:21:00,2023-05-01T06:49:00
552,-1.342822,36.890991,-1.222275,36.81416,2023-05-01T16:00:00,2023-05-01T16:27:00
553,-1.254387,36.795839,-1.264451,36.812404,2023-05-01T08:50:00,2023-05-01T08:56:00
554,-1.231849,36.749773,-1.246354,36.766349,2023-05-01T07:10:00,2023-05-01T07:39:00
555,-1.315531,36.811469,-1.301035,36.759718,2023-05-01T15:19:00,2023-05-01T15:33:00
556,-1.237727,36.815355,-1.239596,36.892155,2023-05-01T18:39:00,2023-05-01T19:07:00
557,-1.202833,36.722134,-1.315027,36.850061,2023-05-01T19:46:00,2023-05-01T20:02:00
558,-1.278837,36.802051,-1.304548,36.798551,2023-05-01T07:10:00,2023-05-01T07:33:00
559,-1.336267,36.874177,-1.339518,36.873484,2023-05-01T01:41:00,2023-05-01T02:02:00
560,-1.264308,36.717504,-1.326342,36.753859,2023-05-01T14:58:00,2023-05-01T15:06:00
561,-1.217789,36.774381,-1.282422,36.755344,2023-05-01T00:57:00,2023-05-01T01:10:00
562,-1.301785,36.812978,-1.34925,36.762917,2023-05-01T11:32:00,2023-05-01T11:56:00
563,-1.335601,36.798856,-1.310891,36.771145,2023-05-01T07:45:00,2023-05-01T08:15:00
564,-1.297721,36.768218,-1.306114,36.789297,2023-05-01T19:32:00,2023-05-01T19:58:00
565,-1.265854,36.826227,-1.301198,36.791359,2023-05-01T09:46:00,2023-05-01T10:05:00
566,-1.338486,36.700957,-1.294639,36.761442,2023-05-01T12:59:00,2023-05-01T13:25:00
567,-1.311886,36.725855,-1.31678,36.798278,2023-05-01T14:07:00,2023-05-01T14:29:00
568,-1.334878,36.735157,-1.328933,36.881243,2023-05-01T02:06:00,2023-05-01T02:24:00
569,-1.267385,36.742746,-1.278881,36.837337,2023-05-01T08:16:00,2023-05-01T08:21:00
570,-1.20865,36.855997,-1.286054,36.749717,2023-05-01T15:48:00,2023-05-01T16:07:00
571,-1.29544,36.780661,-1.341982,36.721817,2023-05-01T14:53:00,2023-05-01T15:20:00
572,-1.239193,36.816345,-1.252505,36.720303,2023-05-01T13:34:00,2023-05-01T13:48:00
573,-1.206638,36.761542,-1.268328,36.867156,2023-05-01T13:35:00,2023-05-01T14:00:00
574,-1.327211,36.761158,-1.224488,36.770166,2023-05-01T18:41:00,2023-05-01T18:49:00
575,-1.328032,36.782014,-1.231079,36.750005,2023-05-01T18:24:00,2023-05-01T18:36:00
576,-1.34588,36.726662,-1.320132,36.844047,2023-05-01T11:12:00,2023-05-01T11:42:00
577,-1.276524,36.797295,-1.221324,36.714588,2023-05-01T18:37:00,2023-05-01T19:07:00
578,-1.253307,36.755637,-1.251194,36.842705,2023-05-01T18:49:00,2023-05-01T19:05:00
579,-1.258302,36.829358,-1.286224,36.803074,2023-05-01T20:11:00,2023-05-01T20:39:00
580,-1.338943,36.803673,-1.27385,36.884543,2023-05-01T08:32:00,2023-05-01T08:42:00
581,-1.277172,36.853462,-1.237807,36.727406,2023-05-01T04:28:00,2023-05-01T04:48:00
582,-1.243181,36.814485,-1.234802,36.716684,2023-05-01T01:27:00,2023-05-01T01:49:00
583,-1.273584,36.72506,-1.244109,36.763185,2023-05-01T16:53:00,2023-05-01T17:07:00
584,-1.252545,36.801599,-1.212702,36.874577,2023-05-01T17:20:00,2023-05-01T17:49:00
585,-1.2421,36.824601,-1.335062,36.885834,2023-05-01T06:20:00,2023-05-01T06:25:00
586,-1.331438,36.808929,-1.221955,36.879166,2023-05-01T13:57:00,2023-05-01T14:21:00
587,-1.239672,36.744786,-1.228548,36.764359,2023-05-01T19:08:00,2023-05-01T19:21:00
588,-1.215566,36.859826,-1.30536,36.734841,2023-05-01T11:10:00,2023-05-01T11:16:00
589,-1.224361,36.750128,-1.299017,36.847588,2023-05-01T06:06:00,2023-05-01T06:17:00
590,-1.310554,36.826589,-1.261175,36.720361,2023-05-01T13:29:00,2023-05-01T13:44:00
591,-1.310207,36.76457,-1.289588,36.734238,2023-05-01T07:41:00,2023-05-01T08:01:00
592,-1.228369,36.898277,-1.265045,36.700309,2023-05-01T12:29:00,2023-05-01T12:55:00
593,-1.228571,36.871373,-1.308083,36.814054,2023-05-01T07:10:00,2023-05-01T07:27:00
594,-1.23827,36.778603,-1.240909,36.892789,2023-05-01T09:36:00,2023-05-01T09:46:00
595,-1.294379,36.828025,-1.228907,36.868028,2023-05-01T16:44:00,2023-05-01T17:01:00
596,-1.276912,36.889572,-1.269073,36.85761,2023-05-01T15:40:00,2023-05-01T16:01:00
597,-1.328596,36.862871,-1.285808,36.725439,2023-05-01T23:18:00,2023-05-01T23:33:00
598,-1.208529,36.814692,-1.292987,36.887293,2023-05-01T20:30:00,2023-05-01T20:36:00
599,-1.232754,36.881715,-1.216477,36.819211,2023-05-01T16:32:00,2023-05-01T16:46:00
600,-1.326588,36.773866,-1.27128,36.791145,2023-05-01T15:42:00,2023-05-01T16:03:00
601,-1.321686,36.811953,-1.300705,36.767425,2023-05-01T17:33:00,2023-05-01T17:55:00
602,-1.267318,36.740715,-1.241486,36.838321,2023-05-01T15:24:00,2023-05-01T15:34:00
603,-1.202218,36.886683,-1.305563,36.81152,2023-05-01T20:50:00,2023-05-01T21:08:00
604,-1.245454,36.718336,-1.324385,36.869241,2023-05-01T21:07:00,2023-05-01T21:12:00
605,-1.298226,36.894036,-1.335431,36.877836,2023-05-01T03:06:00,2023-05-01T03:16:00
606,-1.312927,36.714651,-1.333894,36.871494,2023-05-01T07:41:00,2023-05-01T07:49:00
607,-1.207401,36.741073,-1.347757,36.893328,2023-05-01T19:06:00,2023-05-01T19:32:00
608,-1.249335,36.786396,-1.237227,36.710462,2023-05-01T03:22:00,2023-05-01T03:37:00
609,-1.236119,36.894691,-1.244197,36.817696,2023-05-01T20:10:00,2023-05-01T20:28:00
610,-1.221989,36.818105,-1.265519,36.73025,2023-05-01T03:48:00,2023-05-01T03:54:00
611,-1.262961,36.882755,-1.266412,36.894187,2023-05-01T23:31:00,2023-05-01T23:36:00
612,-1.290052,36.814711,-1.210115,36.718591,2023-05-01T00:52:00,2023-05-01T00:57:00
613,-1.259227,36.777646,-1.261399,36.775447,2023-05-01T21:29:00,2023-05-01T21:37:00
614,-1.30388,36.739301,-1.283281,36.896515,2023-05-01T18:07:00,2023-05-01T18:16:00
615,-1.218593,36.791933,-1.257062,36.771453,2023-05-01T05:17:00,2023-05-01T05:28:00
616,-1.349396,36.773949,-1.222154,36.786939,2023-05-01T05:24:00,2023-05-01T05:48:00
617,-1.217224,36.725125,-1.238343,36.727814,2023-05-01T22:16:00,2023-05-01T22:23:00
618,-1.311371,36.883386,-1.243273,36.756592,2023-05-01T21:08:00,2023-05-01T21:21:00
619,-1.327552,36.782804,-1.218818,36.755864,2023-05-01T23:01:00,2023-05-01T23:12:00
620,-1.238804,36.896653,-1.218107,36.785329,2023-05-01T13:15:00,2023-05-01T13:21:00
621,-1.349723,36.724525,-1.281598,36.827452,2023-05-01T19:42:00,2023-05-01T20:03:00
622,-1.323808,36.713374,-1.254624,36.728295,2023-05-01T02:22:00,2023-05-01T02:46:00
623,-1.22158,36.70817,-1.282482,36.761257,2023-05-01T20:11:00,2023-05-01T20:39:00
624,-1.252889,36.777121,-1.216085,36.886107,2023-05-01T20:24:00,2023-05-01T20:48:00
625,-1.223826,36.803812,-1.287335,36.800702,2023-05-01T21:25:00,2023-05-01T21:49:00
626,-1.20958,36.83369,-1.265634,36.883835,2023-05-01T17:21:00,2023-05-01T17:42:00
627,-1.224589,36.859612,-1.295436,36.764946,2023-05-01T07:48:00,2023-05-01T08:11:00
628,-1.298886,36.846164,-1.288596,36.832992,2023-05-01T15:16:00,2023-05-01T15:29:00
629,-1.201993,36.894803,-1.249124,36.800736,2023-05-01T11:33:00,2023-05-01T11:42:00
630,-1.316505,36.831282,-1.308428,36.841053,2023-05-01T14:45:00,2023-05-01T14:54:00
631,-1.265327,36.740367,-1.339959,36.771993,2023-05-01T16:38:00,2023-05-01T16:55:00
632,-1.254716,36.8808,-1.28466,36.870746,2023-05-01T06:54:00,2023-05-01T07:15:00
633,-1.235491,36.792409,-1.265629,36.833447,2023-05-01T07:19:00,2023-05-01T07:39:00
634,-1.317862,36.767318,-1.261028,36.89109,2023-05-01T17:43:00,2023-05-01T18:13:00
635,-1.298116,36.824509,-1.277634,36.837883,2023-05-01T11:25:00,2023-05-01T11:34:00
636,-1.264549,36.737275,-1.219431,36.742954,2023-05-01T17:58:00,2023-05-01T18:07:00
637,-1.233566,36.828316,-1.239918,36.778379,2023-05-01T22:42:00,2023-05-01T22:59:00
638,-1.210906,36.827329,-1.221698,36.717075,2023-05-01T03:07:00,2023-05-01T03:26:00
639,-1.227185,36.741781,-1.303927,36.712514,2023-05-01T19:27:00,2023-05-01T19:35:00
640,-1.315858,36.873492,-1.327406,36.718152,2023-05-01T13:42:00,2023-05-01T14:04:00
641,-1.341377,36.73812,-1.236191,36.791384,2023-05-01T00:16:00,2023-05-01T00:41:00
642,-1.280905,36.826997,-1.221561,36.79176,2023-05-01T03:33:00,2023-05-01T03:43:00
643,-1.315785,36.836568,-1.258319,36.769985,2023-05-01T06:39:00,2023-05-01T06:54:00
644,-1.291139,36.873253,-1.208804,36.8918,2023-05-01T07:20:00,2023-05-01T07:42:00
645,-1.325607,36.703444,-1.297306,36.774827,2023-05-01T08:04:00,2023-05-01T08:28:00
646,-1.347742,36.713633,-1.279636,36.783941,2023-05-01T22:07:00,2023-05-01T22:31:00
647,-1.254684,36.792681,-1.293191,36.72329,2023-05-01T16:17:00,2023-05-01T16:30:00
648,-1.206159,36.734086,-1.276424,36.800247,2023-05-01T15:26:00,2023-05-01T15:32:00
649,-1.345443,36.839406,-1.229479,36.777352,2023-05-01T06:02:00,2023-05-01T06:10:00
650,-1.335183,36.834629,-1.307371,36.837074,2023-05-01T06:04:00,2023-05-01T06:31:00
651,-1.256978,36.855035,-1.290727,36.72419,2023-05-01T23:46:00,2023-05-01T23:55:00
652,-1.267861,36.801437,-1.268868,36.726324,2023-05-01T19:11:00,2023-05-01T19:23:00
653,-1.216602,36.873587,-1.349147,36.804702,2023-05-01T14:34:00,2023-05-01T14:46:00
654,-1.263661,36.84011,-1.209384,36.85686,2023-05-01T03:05:00,2023-05-01T03:26:00
655,-1.204727,36.769268,-1.288067,36.86368,2023-05-01T16:57:00,2023-05-01T17:07:00
656,-1.302926,36.716564,-1.257397,36.782544,2023-05-01T05:01:00,2023-05-01T05:16:00
657,-1.324188,36.85488,-1.300856,36.705584,2023-05-01T23:45:00,2023-05-01T23:51:00
658,-1.340307,36.842562,-1.348526,36.745446,2023-05-01T16:34:00,2023-05-01T16:58:00
659,-1.298629,36.850881,-1.315054,36.715968,2023-05-01T23:00:00,2023-05-01T23:25:00
660,-1.219124,36.71765,-1.227965,36.862467,2023-05-01T18:26:00,2023-05-01T18:40:00
661,-1.266579,36.710507,-1.322691,36.832088,2023-05-01T02:24:00,2023-05-01T02:43:00
662,-1.253922,36.760434,-1.341798,36.818721,2023-05-01T02:02:00,2023-05-01T02:10:00
663,-1.223512,36.706303,-1.202486,36.851364,2023-05-01T03:24:00,2023-05-01T03:32:00
664,-1.297554,36.832528,-1.218308,36.859093,2023-05-01T03:28:00,2023-05-01T03:54:00
665,-1.309475,36.755698,-1.294784,36.850602,2023-05-01T10:02:00,2023-05-01T10:25:00
666,-1.224965,36.82435,-1.319759,36.845784,2023-05-01T04:57:00,2023-05-01T05:08:00
667,-1.289494,36.889945,-1.221301,36.85805,2023-05-01T11:45:00,2023-05-01T11:52:00
668,-1.304304,36.799905,-1.343698,36.777436,2023-05-01T06:58:00,2023-05-01T07:10:00
669,-1.266389,36.895151,-1.326465,36.739486,2023-05-01T00:17:00,2023-05-01T00:28:00
670,-1.227618,36.73838,-1.270605,36.868823,2023-05-01T21:48:00,2023-05-01T21:57:00
671,-1.32481,36.80195,-1.216391,36.837435,2023-05-01T19:14:00,2023-05-01T19:43:00
672,-1.314214,36.723907,-1.253693,36.810698,2023-05-01T04:00:00,2023-05-01T04:05:00
673,-1.221085,36.807824,-1.232106,36.864664,2023-05-01T00:12:00,2023-05-01T00:33:00
674,-1.228969,36.851212,-1.310695,36.820911,2023-05-01T17:00:00,2023-05-01T17:12:00
675,-1.233812,36.709218,-1.209923,36.702205,2023-05-01T23:16:00,2023-05-01T23:37:00
676,-1.206971,36.832411,-1.277126,36.850486,2023-05-01T08:58:00,2023-05-01T09:27:00
677,-1.268087,36.728935,-1.220459,36.865676,2023-05-01T09:16:00,2023-05-01T09:46:00
678,-1.227023,36.886738,-1.343325,36.795327,2023-05-01T16:36:00,2023-05-01T16:48:00
679,-1.297478,36.728789,-1.347072,36.784059,2023-05-01T19:36:00,2023-05-01T19:55:00
680,-1.286129,36.886335,-1.342882,36.888876,2023-05-01T11:56:00,2023-05-01T12:19:00
681,-1.304936,36.706359,-1.227272,36.809017,2023-05-01T10:59:00,2023-05-01T11:17:00
682,-1.302006,36.896066,-1.266177,36.722668,2023-05-01T08:58:00,2023-05-01T09:23:00
683,-1.20183,36.887331,-1.306449,36.744698,2023-05-01T04:44:00,2023-05-01T05:09:00
684,-1.241366,36.82227,-1.280696,36.78396,2023-05-01T07:09:00,2023-05-01T07:33:00
685,-1.272711,36.851306,-1.211996,36.750529,2023-05-01T10:58:00,2023-05-01T11:03:00
686,-1.235733,36.736851,-1.300836,36.80848,2023-05-01T10:24:00,2023-05-01T10:33:00
687,-1.201547,36.86997,-1.219199,36.771185,2023-05-01T18:42:00,2023-05-01T18:54:00
688,-1.329487,36.794233,-1.341331,36.830218,2023-05-01T11:17:00,2023-05-01T11:45:00
689,-1.329428,36.846038,-1.200748,36.700108,2023-05-01T01:11:00,2023-05-01T01:30:00
690,-1.300455,36.867678,-1.330396,36.867179,2023-05-01T03:56:00,2023-05-01T04:01:00
691,-1.252371,36.740554,-1.236994,36.894931,2023-05-01T08:57:00,2023-05-01T09:06:00
692,-1.270708,36.848479,-1.241373,36.822702,2023-05-01T02:25:00,2023-05-01T02:31:00
693,-1.327049,36.887659,-1.308697,36.885445,2023-05-01T02:35:00,2023-05-01T03:05:00
694,-1.23325,36.793541,-1.285332,36.889024,2023-05-01T06:11:00,2023-05-01T06:19:00
695,-1.261001,36.711997,-1.214745,36.712931,2023-05-01T12:01:00,2023-05-01T12:24:00
696,-1.266268,36.864468,-1.243099,36.893118,2023-05-01T19:40:00,2023-05-01T20:09:00
697,-1.226673,36.710368,-1.244839,36.882209,2023-05-01T19:21:00,2023-05-01T19:43:00
698,-1.329185,36.838031,-1.234154,36.721661,2023-05-01T09:38:00,2023-05-01T09:45:00
699,-1.298298,36.801662,-1.253015,36.852028,2023-05-01T22:29:00,2023-05-01T22:41:00
700,-1.348297,36.838962,-1.313978,36.700884,2023-05-01T10:27:00,2023-05-01T10:36:00
701,-1.237051,36.860893,-1.328801,36.733079,2023-05-01T19:17:00,2023-05-01T19:36:00
702,-1.217951,36.84642,-1.225381,36.770734,2023-05-01T15:03:00,2023-05-01T15:10:00
703,-1.294645,36.723305,-1.264889,36.763511,2023-05-01T08:46:00,2023-05-01T09:15:00
704,-1.270689,36.873075,-1.315969,36.863461,2023-05-01T07:31:00,2023-05-01T08:01:00
705,-1.318005,36.716132,-1.266962,36.703128,2023-05-01T17:59:00,2023-05-01T18:29:00
706,-1.31946,36.880555,-1.333486,36.71352,2023-05-01T06:46:00,2023-05-01T06:56:00
707,-1.234259,36.899072,-1.26003,36.896566,2023-05-01T14:31:00,2023-05-01T14:59:00
708,-1.222307,36.870083,-1.236822,36.731378,2023-05-01T03:51:00,2023-05-01T04:13:00
709,-1.256928,36.795277,-1.265015,36.801333,2023-05-01T20:28:00,2023-05-01T20:37:00
710,-1.312038,36.80781,-1.299132,36.762579,2023-05-01T02:33:00,2023-05-01T02:53:00
711,-1.250929,36.721292,-1.291713,36.757709,2023-05-01T06:29:00,2023-05-01T06:47:00
712,-1.243071,36.762396,-1.237622,36.703349,2023-05-01T05:30:00,2023-05-01T05:56:00
713,-1.300885,36.783033,-1.228234,36.73089,2023-05-01T04:16:00,2023-05-01T04:34:00
714,-1.321341,36.709155,-1.257632,36.856248,2023-05-01T16:05:00,2023-05-01T16:17:00
715,-1.261402,36.856775,-1.333624,36.873009,2023-05-01T20:48:00,2023-05-01T20:54:00
716,-1.223045,36.708579,-1.283316,36.875133,2023-05-01T11:03:00,2023-05-01T11:16:00
717,-1.246405,36.837198,-1.304978,36.891625,2023-05-01T16:07:00,2023-05-01T16:17:00
718,-1.293214,36.787727,-1.302976,36.774473,2023-05-01T03:01:00,2023-05-01T03:18:00
719,-1.349508,36.805696,-1.292477,36.89708,2023-05-01T03:06:00,2023-05-01T03:20:00
720,-1.291248,36.890961,-1.310521,36.831694,2023-05-01T20:40:00,2023-05-01T20:52:00
721,-1.304651,36.786788,-1.281035,36.737534,2023-05-01T04:25:00,2023-05-01T04:45:00
722,-1.311527,36.802345,-1.341632,36.769125,2023-05-01T01:48:00,2023-05-01T02:02:00
723,-1.24287,36.894384,-1.246323,36.804829,2023-05-01T06:00:00,2023-05-01T06:12:00
724,-1.32357,36.778812,-1.245565,36.737189,2023-05-01T01:43:00,2023-05-01T01:54:00
725,-1.210594,36.719967,-1.231853,36.716125,2023-05-01T13:54:00,2023-05-01T14:00:00
726,-1.332785,36.768588,-1.233945,36.871835,2023-05-01T07:40:00,2023-05-01T07:48:00
727,-1.2039,36.841178,-1.301486,36.876698,2023-05-01T02:34:00,2023-05-01T03:00:00
728,-1.264852,36.889862,-1.317067,36.756678,2023-05-01T04:48:00,2023-05-01T05:04:00
729,-1.291466,36.820431,-1.27194,36.826657,2023-05-01T07:56:00,2023-05-01T08:04:00
730,-1.304818,36.877354,-1.318871,36.758876,2023-05-01T06:45:00,2023-05-01T07:15:00
731,-1.331359,36.883847,-1.305068,36.867325,2023-05-01T01:02:00,2023-05-01T01:27:00
732,-1.283498,36.721121,-1.342417,36.798181,2023-05-01T05:57:00,2023-05-01T06:22:00
733,-1.305436,36.869386,-1.203578,36.877957,2023-05-01T09:14:00,2023-05-01T09:32:00
734,-1.208084,36.795469,-1.254455,36.75407,2023-05-01T12:13:00,2023-05-01T12:41:00
735,-1.340219,36.889468,-1.251264,36.801466,2023-05-01T06:19:00,2023-05-01T06:30:00
736,-1.213735,36.761453,-1.31349,36.794621,2023-05-01T13:31:00,2023-05-01T13:53:00
737,-1.309607,36.843029,-1.290323,36.741176,2023-05-01T00:29:00,2023-05-01T00:41:00
738,-1.224202,36.709795,-1.286119,36.714331,2023-05-01T08:58:00,2023-05-01T09:26:00
739,-1.277879,36.794846,-1.314081,36.838746,2023-05-01T09:10:00,2023-05-01T09:26:00
740,-1.341479,36.85286,-1.343145,36.711462,2023-05-01T09:51:00,2023-05-01T09:59:00
741,-1.218645,36.893275,-1.310205,36.725701,2023-05-01T23:31:00,2023-05-01T23:57:00
742,-1.260608,36.743468,-1.216098,36.831271,2023-05-01T10:36:00,2023-05-01T10:44:00
743,-1.271509,36.808934,-1.218469,36.835969,2023-05-01T09:28:00,2023-05-01T09:42:00
744,-1.291001,36.854197,-1.234807,36.813398,2023-05-01T12:33:00,2023-05-01T12:45:00
745,-1.295123,36.863323,-1.219194,36.800353,2023-05-01T13:42:00,2023-05-01T14:07:00
746,-1.203873,36.876417,-1.215441,36.862573,2023-05-01T06:26:00,2023-05-01T06:49:00
747,-1.238742,36.864039,-1.341773,36.710921,2023-05-01T13:33:00,2023-05-01T13:43:00
748,-1.301691,36.866537,-1.343367,36.876371,2023-05-01T15:01:00,2023-05-01T15:26:00
